created_at,field1,field2,field3,field4,field5,field6
2021-12-13T11:51:32+07:00,99.22878,7.74502,0,1.70898,31,54
2021-12-13T11:56:47+07:00,99.80239,7.45344,0,1.70898,31,53
2021-12-13T12:02:06+07:00,119.34649,7.54999,0.00088,1.75781,31,52
2021-12-13T12:07:21+07:00,112.7769,7.45344,0,1.75781,31,52
2021-12-13T12:12:35+07:00,112.7769,7.54999,0.00004,2.14844,31,52
2021-12-13T12:17:50+07:00,112.7769,7.8435,0,1.5625,31,52
2021-12-13T12:23:03+07:00,112.7769,7.8435,0,2.05078,31,52
2021-12-13T12:28:19+07:00,111.0146,7.64718,0.00172,1.9043,32,53
2021-12-13T12:33:32+07:00,118.16167,7.74502,0,1.95313,32,52
2021-12-13T12:38:47+07:00,111.65729,7.74502,0,1.80664,32,52
2021-12-13T12:44:02+07:00,105.39896,7.64718,0,1.61133,32,52
2021-12-13T12:49:17+07:00,99.38157,7.64718,0,1.85547,32,52
2021-12-13T12:54:32+07:00,105.39896,7.54999,0,1.85547,32,52
2021-12-13T12:59:46+07:00,99.95565,7.74502,0.01012,1.95313,32,51
2021-12-13T13:05:02+07:00,105.39896,7.74502,0.00676,2.39258,32,52
2021-12-13T13:10:16+07:00,94.14059,7.54999,0,2.00195,32,51
2021-12-13T13:15:31+07:00,99.95565,7.54999,0.00172,2.09961,32,51
2021-12-13T13:20:45+07:00,99.95565,7.64718,0.00424,2.24609,32,51
2021-12-13T13:25:59+07:00,94.68334,7.45344,0.01264,2.05078,32,50
2021-12-13T13:31:13+07:00,133.4566,8.96979,0.03951,2.39258,32,50
2021-12-13T13:36:27+07:00,100.53191,7.64718,0,2.53906,32,50
2021-12-13T13:41:43+07:00,106.61897,7.54999,0,2.53906,32,50
2021-12-13T13:46:57+07:00,126.36328,9.07614,0,2.44141,32,50
2021-12-13T13:52:11+07:00,93.74387,7.8435,0.00088,2.29492,33,50
2021-12-13T13:57:25+07:00,99.53442,7.74502,0,2.14844,33,50
2021-12-13T14:02:39+07:00,94.68334,7.8435,0,1.80664,32,50
2021-12-13T14:07:53+07:00,94.68334,7.74502,0,1.66016,32,50
2021-12-13T14:13:07+07:00,94.68334,7.94262,0.01348,1.46484,32,50
2021-12-13T14:18:20+07:00,94.14059,7.94262,0,1.66016,32,51
2021-12-13T14:23:34+07:00,93.5999,8.04239,0,1.9043,32,52
2021-12-13T14:28:49+07:00,118.84427,9.50828,0,1.66016,32,51
2021-12-13T14:34:04+07:00,99.95565,8.04239,0,1.66016,32,51
2021-12-13T14:39:21+07:00,126.36328,9.39923,0,1.70898,32,50
2021-12-13T14:44:36+07:00,94.68334,7.94262,0,1.85547,32,50
2021-12-13T14:49:57+07:00,99.53442,8.04239,0,1.2207,33,50
2021-12-13T14:55:11+07:00,94.68334,8.14281,0.00592,1.36719,32,50
2021-12-13T15:00:26+07:00,94.14059,8.14281,0,2.05078,32,51
2021-12-13T15:05:41+07:00,94.14059,8.14281,0,1.9043,32,51
2021-12-13T15:10:55+07:00,99.53442,8.55102,0,1.95313,33,50
2021-12-13T15:16:10+07:00,111.82906,10.1769,0,2.00195,33,50
2021-12-13T15:21:24+07:00,100.53191,8.24388,0.00256,1.75781,32,50
2021-12-13T15:26:38+07:00,93.74387,8.24388,0,1.66016,33,50
2021-12-13T15:31:51+07:00,94.28514,8.24388,0.01264,1.46484,33,49
2021-12-13T15:37:05+07:00,94.68334,8.14281,0,1.2207,32,50
2021-12-13T15:42:19+07:00,118.34344,9.72842,0,1.26953,33,50
2021-12-13T15:47:34+07:00,118.84427,9.72842,0,1.02539,32,51
2021-12-13T15:52:49+07:00,88.55761,8.3456,0.00508,0.97656,32,51
2021-12-13T15:58:03+07:00,93.5999,8.3456,0.02356,1.02539,32,52
2021-12-13T16:03:17+07:00,99.38157,8.44798,0,0.92773,32,52
2021-12-13T16:08:31+07:00,93.5999,8.44798,0.00004,0.92773,32,52
2021-12-13T16:13:45+07:00,88.04897,8.44798,0.00088,0.87891,32,52
2021-12-13T16:18:59+07:00,88.04897,8.65472,0,0.97656,32,52
2021-12-13T16:24:14+07:00,87.54217,8.65472,0.00928,0.87891,32,53
2021-12-13T16:29:27+07:00,111.0146,10.1769,0,1.07422,32,53
2021-12-13T16:34:41+07:00,95.0826,8.65472,0,0.87891,31,51
2021-12-13T16:39:56+07:00,93.06113,8.8641,0,0.87891,32,53
2021-12-13T16:45:10+07:00,93.06113,8.8641,0,0.87891,32,53
2021-12-13T16:50:25+07:00,117.48155,10.52053,0,1.07422,32,53
2021-12-13T16:55:40+07:00,98.80952,9.07614,0,0.78125,32,53
2021-12-13T17:00:54+07:00,93.06113,9.29086,0.02188,0.87891,32,53
2021-12-13T17:06:08+07:00,98.80952,9.29086,0,0.78125,32,53
2021-12-13T17:11:23+07:00,98.80952,9.29086,0,0.83008,32,53
2021-12-13T17:16:42+07:00,98.80952,9.50828,0.0076,0.83008,32,53
2021-12-13T17:21:57+07:00,98.23962,9.50828,0.00508,0.83008,32,54
2021-12-13T17:27:12+07:00,87.03725,9.39923,0,0.87891,32,54
2021-12-13T17:32:26+07:00,88.42179,9.50828,0.01768,0.83008,31,53
2021-12-13T17:37:41+07:00,99.80239,9.95128,0,0.87891,31,53
2021-12-13T17:42:56+07:00,88.42179,10.06375,0.00172,0.78125,31,53
2021-12-13T17:48:11+07:00,99.80239,9.95128,0.00004,0.83008,31,53
2021-12-13T17:53:26+07:00,105.23698,9.95128,0,0.87891,31,54
2021-12-13T17:58:42+07:00,105.84525,10.1769,0,0.83008,31,53
2021-12-13T18:03:56+07:00,99.22878,10.1769,0,0.87891,31,54
2021-12-13T18:09:10+07:00,99.22878,10.1769,0.00424,0.78125,31,54
2021-12-13T18:14:24+07:00,104.63091,10.29075,0,0.87891,31,55
2021-12-13T18:19:39+07:00,91.84734,10.40529,0.00004,0.83008,31,57
2021-12-13T18:24:53+07:00,127.96156,12.20849,0,1.07422,31,59
2021-12-13T18:30:07+07:00,95.27274,10.87046,0.02188,0.83008,31,61
2021-12-13T18:35:22+07:00,99.86259,10.75311,0.00676,1.02539,31,63
2021-12-13T18:40:36+07:00,94.01366,10.75311,0.01012,0.78125,30,65
2021-12-13T18:45:51+07:00,93.46159,10.75311,0.00592,0.87891,30,66
2021-12-13T18:51:05+07:00,104.38818,11.10727,0,0.83008,30,67
2021-12-13T18:56:19+07:00,92.36369,11.46784,0,0.78125,30,68
2021-12-13T19:01:33+07:00,92.36369,11.22675,0.00088,0.87891,30,68
2021-12-13T19:06:48+07:00,122.61325,10.87046,0.05043,0.83008,30,68
2021-12-13T19:12:05+07:00,116.09623,10.75311,0.00256,0.83008,30,68
2021-12-13T19:17:19+07:00,142.79468,11.83489,0.00424,1.02539,30,69
2021-12-13T19:22:34+07:00,109.16867,10.29075,0.00004,0.87891,30,69
2021-12-13T19:27:48+07:00,109.16867,10.29075,0,0.83008,30,69
2021-12-13T19:33:02+07:00,109.16867,10.52053,0.01096,0.87891,30,69
2021-12-13T19:38:16+07:00,109.16867,10.52053,0,0.83008,30,69
2021-12-13T19:43:29+07:00,115.41016,10.40529,0,0.78125,30,69
2021-12-13T19:48:44+07:00,97.9562,10.40529,0.00424,0.87891,30,68
2021-12-13T19:53:58+07:00,136.382,11.83489,0.00928,0.97656,30,68
2021-12-13T19:59:13+07:00,97.9562,10.06375,0.01936,0.78125,30,68
2021-12-13T20:05:52+07:00,87.12773,9.11907,0,1.02539,31,66
2021-12-13T20:11:05+07:00,63.34621,7.72832,0.016,0.83008,31,66
2021-12-13T20:16:20+07:00,58.83343,8.32072,0.04959,0.78125,31,67
2021-12-13T20:21:35+07:00,77.33822,9.30221,0.04707,0.83008,30,67
2021-12-13T20:26:49+07:00,58.83343,7.89507,0.02188,0.83008,31,67
2021-12-13T20:32:03+07:00,58.83343,8.06382,0,0.83008,31,67
2021-12-13T20:37:18+07:00,59.18298,7.9792,0.11174,0.87891,31,66
2021-12-13T20:42:33+07:00,55.4467,7.89507,0.00004,0.83008,30,67
2021-12-13T20:47:48+07:00,56.43507,7.56354,0.0118,0.87891,30,64
2021-12-13T20:53:02+07:00,53.1764,7.40073,0,0.78125,30,62
2021-12-13T20:58:17+07:00,53.48782,7.40073,0.02104,0.87891,30,61
2021-12-13T21:03:31+07:00,66.28767,8.5822,0.13442,1.02539,30,60
2021-12-13T21:08:45+07:00,49.72623,7.32007,0.03196,0.83008,30,61
2021-12-13T21:14:02+07:00,53.1764,7.23988,0.016,0.87891,30,62
2021-12-13T21:19:16+07:00,53.48782,7.23988,0.06051,0.83008,30,61
2021-12-13T21:24:30+07:00,49.72623,7.23988,0.00844,0.83008,30,61
2021-12-13T21:29:44+07:00,53.48782,7.23988,0.13106,0.87891,30,61
2021-12-13T21:35:00+07:00,57.43463,7.23988,0.09326,0.78125,30,61
2021-12-13T21:40:15+07:00,53.48782,7.32007,0.02524,0.87891,30,61
2021-12-13T21:45:29+07:00,57.10019,7.40073,0.01516,0.83008,30,62
2021-12-13T21:50:43+07:00,65.51878,8.75908,0.0076,0.83008,30,62
2021-12-13T21:55:56+07:00,53.1764,7.32007,0.00172,0.87891,30,62
2021-12-13T22:01:11+07:00,53.1764,7.32007,0.02692,0.78125,30,62
2021-12-13T22:06:26+07:00,53.1764,7.40073,0.0202,0.87891,30,62
2021-12-13T22:11:41+07:00,70.02289,8.5822,0.00676,1.31836,30,62
2021-12-13T22:16:55+07:00,53.1764,7.40073,0.00256,0.87891,30,62
2021-12-13T22:22:08+07:00,53.1764,7.32007,0.01432,0.87891,30,62
2021-12-13T22:27:23+07:00,61.21276,8.5822,0,1.02539,30,62
2021-12-13T22:32:38+07:00,53.1764,7.32007,0.01768,0.83008,30,62
2021-12-13T22:43:01+07:00,53.1764,7.32007,0.01936,0.97656,30,62
2021-12-13T22:48:16+07:00,45.87651,7.23988,0.01348,0.83008,30,62
2021-12-13T22:53:30+07:00,70.02289,8.67038,0.02608,1.07422,30,62
2021-12-13T22:58:43+07:00,45.87651,7.32007,0.00088,0.87891,30,62
2021-12-13T23:03:57+07:00,53.1764,7.16019,0.10502,0.83008,30,62
2021-12-13T23:09:12+07:00,45.87651,7.23988,0.02944,0.78125,30,62
2021-12-13T23:14:26+07:00,53.1764,7.32007,0.0034,0.83008,30,62
2021-12-13T23:19:41+07:00,53.1764,7.16019,0.0118,0.87891,30,62
2021-12-13T23:24:54+07:00,53.1764,7.32007,0.01432,0.83008,30,62
2021-12-13T23:30:08+07:00,53.1764,7.32007,0.01348,0.78125,30,62
2021-12-13T23:35:21+07:00,45.87651,7.32007,0.04455,0.87891,30,62
2021-12-13T23:40:36+07:00,45.87651,7.32007,0.05463,0.83008,30,62
2021-12-13T23:45:49+07:00,53.48782,7.40073,0,0.78125,30,61
2021-12-13T23:51:03+07:00,53.1764,7.40073,0.02944,1.61133,30,62
2021-12-13T23:56:17+07:00,53.1764,7.32007,0.01516,0.78125,30,62
2021-12-14T00:01:32+07:00,53.1764,7.40073,0.17053,1.51367,30,62
2021-12-14T00:06:46+07:00,53.1764,7.40073,0,1.26953,30,62
2021-12-14T00:12:00+07:00,53.1764,7.40073,0,0.78125,30,62
2021-12-14T00:17:14+07:00,53.1764,7.32007,0,0.78125,30,62
2021-12-14T00:22:29+07:00,45.87651,7.40073,0.00172,0.78125,30,62
2021-12-14T00:27:43+07:00,54.03043,7.40073,0,0.83008,29,61
2021-12-14T00:32:57+07:00,53.1764,7.40073,0,0.83008,30,62
2021-12-14T00:38:11+07:00,53.1764,7.40073,0,0.87891,30,62
2021-12-14T00:43:25+07:00,70.02289,8.67038,0,1.02539,30,62
2021-12-14T00:48:39+07:00,45.87651,7.40073,0,0.78125,30,62
2021-12-14T00:53:54+07:00,45.87651,7.40073,0.00088,0.78125,30,62
2021-12-14T00:59:08+07:00,49.43669,7.32007,0,0.83008,30,62
2021-12-14T01:04:22+07:00,53.1764,7.40073,0.00256,0.83008,30,62
2021-12-14T01:09:37+07:00,49.43669,7.40073,0,0.83008,30,62
2021-12-14T01:14:51+07:00,49.43669,7.40073,0.01516,0.83008,30,62
2021-12-14T01:20:05+07:00,49.43669,7.32007,0,0.78125,30,62
2021-12-14T01:25:20+07:00,49.43669,7.40073,0,0.83008,30,62
2021-12-14T01:30:34+07:00,53.1764,7.40073,0.00256,0.78125,30,62
2021-12-14T01:35:48+07:00,49.43669,7.40073,0.00676,0.87891,30,62
2021-12-14T01:41:02+07:00,45.87651,7.48189,0,0.78125,30,62
2021-12-14T01:46:16+07:00,70.02289,8.93803,0.02272,1.07422,30,62
2021-12-14T01:51:30+07:00,49.43669,7.23988,0,0.78125,30,62
2021-12-14T01:56:44+07:00,54.03043,7.16019,0,0.83008,29,61
2021-12-14T02:01:58+07:00,49.43669,7.00224,0.01264,0.87891,30,62
2021-12-14T02:07:11+07:00,49.72623,7.08098,0.00592,0.87891,30,61
2021-12-14T02:12:25+07:00,49.43669,7.00224,0.0034,0.83008,30,62
2021-12-14T02:17:39+07:00,49.43669,7.16019,0,0.83008,30,62
2021-12-14T02:22:55+07:00,49.72623,7.08098,0,0.83008,30,61
2021-12-14T02:28:09+07:00,49.43669,7.16019,0,0.87891,30,62
2021-12-14T02:33:23+07:00,49.72623,7.08098,0,0.87891,30,61
2021-12-14T02:38:39+07:00,53.1764,7.00224,0,0.83008,30,62
2021-12-14T02:43:53+07:00,49.43669,7.08098,0.00004,0.78125,30,62
2021-12-14T02:49:07+07:00,46.61331,7.16019,0,0.83008,29,61
2021-12-14T02:54:20+07:00,49.43669,7.23988,0.01432,0.83008,30,62
2021-12-14T02:59:35+07:00,45.87651,7.23988,0,0.78125,30,62
2021-12-14T03:04:50+07:00,49.43669,7.23988,0,1.02539,30,62
2021-12-14T03:10:04+07:00,49.43669,7.16019,0,0.83008,30,62
2021-12-14T03:15:18+07:00,53.1764,7.23988,0,0.83008,30,62
2021-12-14T03:20:33+07:00,49.43669,7.32007,0.00088,0.78125,30,62
2021-12-14T03:25:46+07:00,53.1764,7.32007,0.01768,0.78125,30,62
2021-12-14T03:31:01+07:00,54.03043,7.40073,0,1.02539,29,61
2021-12-14T03:36:15+07:00,53.1764,7.40073,0,1.07422,30,62
2021-12-14T03:41:28+07:00,49.43669,7.40073,0,0.78125,30,62
2021-12-14T03:46:43+07:00,53.1764,7.32007,0.00844,0.83008,30,62
2021-12-14T03:52:03+07:00,52.86609,7.32007,0.00172,0.87891,30,63
2021-12-14T03:57:16+07:00,60.85558,8.67038,0.00172,1.07422,30,63
2021-12-14T04:02:30+07:00,52.86609,7.40073,0.00172,0.83008,30,63
2021-12-14T04:07:44+07:00,52.86609,7.40073,0.00676,0.78125,30,63
2021-12-14T04:12:57+07:00,52.86609,7.48189,0.00004,0.87891,30,63
2021-12-14T04:18:12+07:00,52.86609,7.48189,0.00592,0.87891,30,63
2021-12-14T04:23:26+07:00,69.6143,8.67038,0,1.07422,30,63
2021-12-14T04:28:40+07:00,53.71696,7.32007,0,0.78125,29,62
2021-12-14T04:33:54+07:00,52.86609,7.32007,0.00844,0.83008,30,63
2021-12-14T04:39:08+07:00,52.86609,7.48189,0.00508,0.87891,30,63
2021-12-14T04:44:21+07:00,52.86609,7.32007,0.01768,0.87891,30,63
2021-12-14T04:49:37+07:00,52.86609,7.48189,0.01516,0.87891,30,63
2021-12-14T04:54:52+07:00,52.86609,7.56354,0.0076,0.83008,30,63
2021-12-14T05:00:07+07:00,69.6143,8.75908,0.02524,0.97656,30,63
2021-12-14T05:05:21+07:00,53.71696,7.48189,0.03028,1.07422,29,62
2021-12-14T05:10:35+07:00,65.13646,8.75908,0.03699,0.97656,30,63
2021-12-14T05:15:51+07:00,69.91378,8.93803,0.01768,1.07422,29,64
2021-12-14T05:26:15+07:00,53.32157,7.64568,0.04791,0.87891,28,65
2021-12-14T05:31:32+07:00,49.07147,7.72832,0.00928,0.83008,29,65
2021-12-14T05:36:45+07:00,53.01074,7.81144,0,0.83008,28,66
2021-12-14T05:42:00+07:00,70.21408,9.02829,0,1.07422,28,65
2021-12-14T05:47:14+07:00,52.78354,7.89507,0,0.83008,29,65
2021-12-14T05:52:29+07:00,52.78354,7.72832,0.01264,0.78125,29,65
2021-12-14T05:57:43+07:00,53.09352,7.72832,0.02104,0.83008,29,64
2021-12-14T06:02:57+07:00,69.91378,9.02829,0.01012,0.83008,29,64
2021-12-14T06:08:12+07:00,52.78354,7.81144,0.00844,0.78125,29,65
2021-12-14T06:13:26+07:00,53.09352,7.81144,0.01684,0.83008,29,64
2021-12-14T06:18:40+07:00,53.63356,7.89507,0.0118,0.73242,28,64
2021-12-14T06:23:54+07:00,53.63356,7.89507,0.01012,0.83008,28,64
2021-12-14T06:29:07+07:00,57.01122,8.14895,0.0076,0.83008,29,64
2021-12-14T06:34:21+07:00,53.63356,8.06382,0.0202,1.02539,28,64
2021-12-14T06:39:35+07:00,57.59111,8.32072,0.0034,0.78125,28,64
2021-12-14T06:44:49+07:00,57.59111,8.40737,0.0118,0.87891,28,64
2021-12-14T06:50:03+07:00,57.59111,8.40737,0.1067,0.83008,28,64
2021-12-14T06:55:17+07:00,57.01122,8.40737,0.02104,0.83008,29,64
2021-12-14T07:00:32+07:00,53.63356,8.32072,0.0118,0.78125,28,64
2021-12-14T07:05:47+07:00,53.40466,8.49453,0,0.87891,29,63
2021-12-14T07:11:01+07:00,80.32928,9.95999,0.01096,1.02539,28,64
2021-12-14T07:16:14+07:00,61.11736,8.40737,0.03699,0.78125,29,64
2021-12-14T07:21:29+07:00,57.25609,8.40737,0.01432,0.78125,28,65
2021-12-14T07:26:43+07:00,61.73902,8.40737,0.02692,0.87891,28,64
2021-12-14T07:31:57+07:00,57.25609,8.5822,0.00004,1.07422,28,65
2021-12-14T07:37:12+07:00,57.59111,8.49453,0.01684,0.92773,28,64
2021-12-14T07:42:27+07:00,57.59111,8.32072,0,0.87891,28,64
2021-12-14T07:47:41+07:00,53.63356,8.14895,0.05799,0.87891,28,64
2021-12-14T07:52:56+07:00,53.94671,8.23458,0.01852,0.87891,28,63
2021-12-14T07:58:11+07:00,53.63356,7.9792,0.00928,0.87891,28,64
2021-12-14T08:03:30+07:00,53.63356,8.14895,0.02524,0.87891,28,64
2021-12-14T08:08:43+07:00,53.63356,8.14895,0.01264,0.87891,28,64
2021-12-14T08:14:00+07:00,61.47552,8.40737,0.03112,0.92773,29,63
2021-12-14T08:19:15+07:00,57.34531,8.14895,0.00928,0.92773,29,63
2021-12-14T08:24:29+07:00,57.34531,8.06382,0,1.02539,29,63
2021-12-14T08:29:44+07:00,46.07344,8.14895,0.01684,0.97656,29,63
2021-12-14T08:34:58+07:00,287.53177,14.73707,0.15037,1.61133,29,62
2021-12-14T08:40:15+07:00,53.71696,8.14895,0.03783,1.07422,29,62
2021-12-14T08:45:31+07:00,53.71696,8.23458,0.02188,1.5625,29,62
2021-12-14T08:50:46+07:00,54.03043,8.06382,0.0328,0.97656,29,61
2021-12-14T08:56:01+07:00,66.57104,9.39457,0.17137,1.02539,29,61
2021-12-14T09:01:15+07:00,58.01727,8.14895,0.00592,1.07422,29,61
2021-12-14T09:06:29+07:00,58.01727,8.14895,0,1.07422,29,61
2021-12-14T09:11:43+07:00,54.34506,7.9792,0,1.07422,29,60
2021-12-14T09:16:57+07:00,54.34506,8.14895,0.03028,1.07422,29,60
2021-12-14T09:22:12+07:00,54.34506,8.06382,0,1.02539,29,60
2021-12-14T09:27:25+07:00,53.80044,8.06382,0,1.07422,30,60
2021-12-14T09:32:39+07:00,50.01686,8.14895,0.01348,0.97656,30,60
2021-12-14T09:37:54+07:00,75.6069,9.48747,0.02776,1.26953,30,60
2021-12-14T09:43:10+07:00,52.4131,8.23458,0.03196,1.07422,32,61
2021-12-14T09:48:24+07:00,53.48782,8.06382,0,1.02539,30,61
2021-12-14T09:53:40+07:00,46.41489,8.23458,0.02692,1.07422,30,60
2021-12-14T09:58:55+07:00,57.77031,8.23458,0.04623,1.07422,30,60
2021-12-14T10:04:09+07:00,53.80044,8.14895,0.01264,1.12305,30,60
2021-12-14T10:09:29+07:00,57.43463,7.9792,0.02776,1.07422,30,61
2021-12-14T10:14:43+07:00,53.80044,8.14895,0,1.70898,30,60
2021-12-14T10:19:57+07:00,57.77031,8.23458,0.00424,1.02539,30,60
2021-12-14T10:25:11+07:00,71.25784,9.5809,0.00676,1.2207,30,59
2021-12-14T10:30:25+07:00,57.77031,8.32072,0.11006,1.17188,30,60
2021-12-14T10:35:42+07:00,57.77031,8.14895,0.0034,1.12305,30,60
2021-12-14T10:40:56+07:00,53.80044,8.14895,0.03028,1.07422,30,60
2021-12-14T10:46:09+07:00,53.57109,8.14895,0,1.12305,31,59
2021-12-14T10:51:23+07:00,50.30856,8.32072,0.0034,1.17188,30,59
2021-12-14T10:56:37+07:00,53.57109,8.14895,0.03699,1.26953,31,59
2021-12-14T11:01:51+07:00,70.54265,9.67486,0.016,1.2207,31,59
2021-12-14T11:12:16+07:00,70.95469,9.5809,0.00928,1.36719,31,58
2021-12-14T11:17:30+07:00,57.86002,8.23458,0.09242,1.31836,31,58
2021-12-14T11:22:45+07:00,53.884,8.06382,0.25787,1.61133,31,58
2021-12-14T11:28:00+07:00,54.19809,8.14895,0.11006,1.9043,31,57
2021-12-14T11:33:16+07:00,54.51334,8.06382,0.0076,1.36719,31,56
2021-12-14T11:38:31+07:00,71.7834,9.30221,0.00844,1.51367,31,56
2021-12-14T11:43:48+07:00,67.16603,9.30221,0,1.5625,31,56
2021-12-14T11:49:01+07:00,54.51334,8.06382,0.04623,1.41602,31,56
2021-12-14T11:54:17+07:00,54.51334,8.06382,0.01768,1.46484,31,56
2021-12-14T11:59:31+07:00,54.51334,7.81144,0.00592,1.36719,31,56
2021-12-14T12:04:44+07:00,50.67961,7.9792,0.05211,2.34375,31,56
2021-12-14T12:09:59+07:00,71.06482,9.11907,0,1.70898,32,56
2021-12-14T12:15:13+07:00,53.96765,7.9792,0.06555,1.51367,32,56
2021-12-14T12:20:27+07:00,53.96765,8.14895,0,1.51367,32,56
2021-12-14T12:25:41+07:00,53.96765,7.9792,0.07899,1.51367,32,56
2021-12-14T12:30:54+07:00,53.96765,7.9792,0.01264,1.5625,32,56
2021-12-14T12:36:14+07:00,62.84876,9.86441,0,1.51367,32,54
2021-12-14T12:41:28+07:00,58.62629,8.14895,0.05379,1.85547,32,54
2021-12-14T12:46:42+07:00,54.59761,8.14895,0.06975,1.51367,32,54
2021-12-14T12:51:55+07:00,54.28204,8.14895,0.01684,1.46484,32,55
2021-12-14T12:57:10+07:00,50.75796,7.9792,0,1.31836,32,54
2021-12-14T13:02:24+07:00,50.75796,7.9792,0,1.36719,32,54
2021-12-14T13:07:40+07:00,54.28204,7.9792,0.01852,1.2207,32,55
2021-12-14T13:12:53+07:00,57.94984,8.14895,0,1.70898,32,56
2021-12-14T13:18:08+07:00,53.96765,8.23458,0.02188,1.12305,32,56
2021-12-14T13:23:23+07:00,71.06482,9.67486,0,1.31836,32,56
2021-12-14T13:28:37+07:00,53.96765,8.32072,0.0202,1.17188,32,56
2021-12-14T13:33:53+07:00,57.94984,8.23458,0.01852,1.17188,32,56
2021-12-14T13:39:12+07:00,53.96765,8.40737,0,1.17188,32,56
2021-12-14T13:44:26+07:00,71.06482,9.67486,0,1.36719,32,56
2021-12-14T13:49:40+07:00,57.94984,8.40737,0.03196,1.17188,32,56
2021-12-14T13:54:54+07:00,53.96765,8.32072,0.12938,1.85547,32,56
2021-12-14T14:00:08+07:00,53.96765,8.32072,0.01768,1.17188,32,56
2021-12-14T14:05:23+07:00,46.55913,8.14895,0,1.2207,32,56
2021-12-14T14:10:37+07:00,53.96765,8.06382,0.0202,1.2207,32,56
2021-12-14T14:15:53+07:00,53.96765,8.06382,0.03112,1.31836,32,56
2021-12-14T14:21:07+07:00,71.47884,9.39457,0.016,1.31836,32,55
2021-12-14T14:26:22+07:00,54.28204,8.32072,0.02944,1.36719,32,55
2021-12-14T14:31:37+07:00,54.28204,8.32072,0,1.36719,32,55
2021-12-14T14:36:51+07:00,53.96765,8.40737,0,1.26953,32,56
2021-12-14T14:47:26+07:00,57.94984,8.40737,0.01684,1.31836,32,56
2021-12-14T14:52:40+07:00,50.17229,8.5822,0.01264,1.9043,32,56
2021-12-14T14:57:58+07:00,57.70305,8.67038,0.04287,2.7832,33,55
2021-12-14T15:03:13+07:00,53.67526,8.49453,0.15205,1.36719,36,50
2021-12-14T15:08:27+07:00,58.37768,8.75908,0.07311,3.41797,33,53
2021-12-14T15:13:43+07:00,59.14829,8.49453,0.13526,3.56445,34,49
2021-12-14T15:18:57+07:00,58.8302,8.32072,0.0202,2.58789,38,43
2021-12-14T15:24:11+07:00,81.58392,9.95999,0.05715,2.24609,38,44
2021-12-14T15:29:25+07:00,76.7568,10.05612,0,1.17188,36,47
2021-12-14T15:34:40+07:00,58.71686,8.84829,0,0.92773,33,52
2021-12-14T15:39:54+07:00,61.85904,8.93803,0.01516,1.41602,33,55
2021-12-14T15:45:08+07:00,61.49944,9.11907,0,1.07422,33,56
2021-12-14T15:50:22+07:00,57.61349,9.02829,0.02188,1.02539,32,57
2021-12-14T15:55:36+07:00,62.12359,9.21038,0.00004,1.51367,32,56
2021-12-14T16:00:51+07:00,57.61349,9.11907,0.00424,1.80664,32,57
2021-12-14T16:06:05+07:00,58.37768,9.11907,0.02692,1.51367,33,53
2021-12-14T16:11:19+07:00,62.31643,9.30221,0.1151,1.95313,34,52
2021-12-14T16:16:33+07:00,60.97448,9.5809,0,1.02539,35,54
2021-12-14T16:21:48+07:00,53.73781,9.48747,0.04707,1.17188,33,55
2021-12-14T16:27:04+07:00,61.14122,10.54499,0.04371,1.17188,33,57
2021-12-14T16:32:19+07:00,53.42545,9.39457,0.01936,1.17188,33,56
2021-12-14T16:37:34+07:00,74.64255,10.94611,0.00928,0.97656,33,57
2021-12-14T16:42:48+07:00,61.4038,9.48747,0.01516,0.92773,32,58
2021-12-14T16:48:03+07:00,61.04592,9.5809,0.00508,0.87891,32,59
2021-12-14T16:53:18+07:00,53.03143,9.48747,0.0034,0.78125,32,59
2021-12-14T16:58:36+07:00,60.68935,9.48747,0.02188,0.92773,32,60
2021-12-14T17:03:53+07:00,56.28059,9.39457,0.01348,0.68359,32,61
2021-12-14T17:09:07+07:00,60.95069,9.30221,0.01768,0.73242,31,61
2021-12-14T17:14:27+07:00,78.04089,10.94611,0,0.92773,32,62
2021-12-14T17:19:43+07:00,74.40997,10.94611,0.00592,0.78125,31,61
2021-12-14T17:24:59+07:00,78.84011,11.0478,0,1.31836,31,62
2021-12-14T17:30:15+07:00,60.59449,10.05612,0.00508,0.53711,31,62
2021-12-14T17:35:29+07:00,52.63929,9.86441,0.02272,0.87891,31,62
2021-12-14T17:40:44+07:00,56.43507,9.86441,0.01852,0.87891,30,64
2021-12-14T17:46:01+07:00,78.7168,11.77567,0.02104,1.02539,30,64
2021-12-14T17:51:15+07:00,64.37614,10.54499,0,1.26953,30,65
2021-12-14T17:56:31+07:00,63.99811,10.74443,0.03028,0.73242,30,66
2021-12-14T18:01:45+07:00,55.11973,10.54499,0.02272,0.83008,30,68
2021-12-14T18:07:00+07:00,63.52131,10.74443,0.02272,0.78125,29,69
2021-12-14T18:12:16+07:00,67.48756,11.0478,0.02104,0.97656,29,70
2021-12-14T18:17:31+07:00,62.50019,10.84499,0.02188,0.83008,30,70
2021-12-14T18:22:45+07:00,67.48756,10.84499,0.0118,0.83008,29,70
2021-12-14T18:27:59+07:00,58.99638,10.84499,0,0.83008,29,70
2021-12-14T18:33:12+07:00,58.39255,10.64443,0.00676,0.87891,30,70
2021-12-14T18:38:27+07:00,58.99638,10.34779,0.01768,0.78125,29,70
2021-12-14T18:43:41+07:00,58.64753,10.44612,0.02272,0.83008,29,71
